[2020-09-15 00:25:17,264] I kiwoom.py | Kiwoom-__init__-0022 I DEBUG    > Kiwoom() class start.
[2020-09-15 00:26:06,635] I kiwoom.py | Kiwoom-read_code-0572 I DEBUG    > self.portfolio_stock_dict {'000660': {'종목명': 'SK하이닉스\n'}, '001340': {'종목명': '백광산업\n'}, '002700': {'종목명': '신일전자\n'}, '008350': {'종목명': '남선알미늄\n'}, '011090': {'종목명': '에넥스\n'}, '016740': {'종목명': '두올\n'}, '018290': {'종목명': '브이티지엠피\n'}, '025980': {'종목명': '아난티\n'}, '028670': {'종목명': '팬오션\n'}, '033160': {'종목명': '엠케이전자\n'}, '035080': {'종목명': '인터파크\n'}, '043910': {'종목명': '자연과환경\n'}, '045390': {'종목명': '대아티아이\n'}, '047040': {'종목명': '대우건설\n'}, '055550': {'종목명': '신한지주\n'}, '074610': {'종목명': '이엔플러스\n'}, '078130': {'종목명': '국일제지\n'}, '089230': {'종목명': 'THE E&M\n'}, '106520': {'종목명': '디지탈옵틱\n'}, '115480': {'종목명': '씨유메디칼\n'}, '131180': {'종목명': '딜리\n'}, '142760': {'종목명': '바이오리더스\n'}, '204320': {'종목명': '만도\n'}}
[2020-09-15 08:20:25,664] I kiwoom.py | Kiwoom-__init__-0021 I DEBUG    > Kiwoom() class start.
[2020-09-15 08:20:56,129] I kiwoom.py | Kiwoom-login_slot-0216 I DEBUG    > 정상처리
[2020-09-15 08:20:56,129] I kiwoom.py | Kiwoom-get_account_info-0227 I DEBUG    > 계좌번호 : 8144669711
[2020-09-15 08:20:56,129] I kiwoom.py | Kiwoom-condition_signal-0210 I DEBUG    > 조건식 요청하는 부분
[2020-09-15 08:20:57,056] I kiwoom.py | Kiwoom-condition_slot-0131 I DEBUG    > 호출 성공 여부 1, 호출 결과 메시지 [OK] 사용자 조건검색식 읽기
[2020-09-15 08:20:57,056] I kiwoom.py | Kiwoom-condition_slot-0134 I DEBUG    > HTS의 조건식 이름 가져오기 000^단타1;001^이동평균선;
[2020-09-15 08:20:57,056] I kiwoom.py | Kiwoom-condition_slot-0136 I DEBUG    > ['000^단타1', '001^이동평균선']
[2020-09-15 08:20:57,056] I kiwoom.py | Kiwoom-condition_slot-0143 I DEBUG    > 조건식 분리 번호 : 0 조건식이름 :[단타1]
[2020-09-15 08:20:57,056] I kiwoom.py | Kiwoom-condition_slot-0149 I DEBUG    > OK : 성공여부 1
[2020-09-15 08:20:57,056] I kiwoom.py | Kiwoom-condition_slot-0143 I DEBUG    > 조건식 분리 번호 : 1 조건식이름 :[이동평균선]
[2020-09-15 08:20:57,056] I kiwoom.py | Kiwoom-condition_slot-0149 I DEBUG    > OK : 성공여부 1
[2020-09-15 08:20:57,112] I kiwoom.py | Kiwoom-condition_tr_slot-0152 I DEBUG    > condition_tr_slot 스크린번호 : 0156 / 종목코드리스트 :  / 조건식이름 : 단타1 / 조건식인덱스 0 /
[2020-09-15 08:20:57,112] I kiwoom.py | Kiwoom-condition_tr_slot-0152 I DEBUG    > condition_tr_slot 스크린번호 : 0156 / 종목코드리스트 :  / 조건식이름 : 이동평균선 / 조건식인덱스 1 /
[2020-09-15 08:20:57,112] I kiwoom.py | Kiwoom-condition_tr_slot-0155 I DEBUG    > 코드종목 
 []
[2020-09-15 08:20:57,112] I kiwoom.py | Kiwoom-condition_tr_slot-0158 I DEBUG    > 
 	 aaaaaaaaaaaaaaaaaaaaa 
 조건검색식으로 검색된 종목 개수 : 0 
 	 aaaaaaaaaaaaaaaaaaaaa 

[2020-09-15 08:20:57,144] I kiwoom.py | Kiwoom-msg_slot-0927 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-09-15 08:20:57,144] I kiwoom.py | Kiwoom-trdata_slot-0272 I DEBUG    > 예수금 : 3660146
[2020-09-15 08:20:57,224] I kiwoom.py | Kiwoom-msg_slot-0927 I DEBUG    > 스크린: 2000, 요청이름: 계좌평가잔고내역요청, tr코드: opw00018 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-09-15 08:20:57,224] I kiwoom.py | Kiwoom-trdata_slot-0287 I DEBUG    > 계좌평가잔고내역요청 싱글데이터 : 000000000988585 - -00000000007620 - -00000000.77
[2020-09-15 08:20:57,224] I kiwoom.py | Kiwoom-trdata_slot-0304 I DEBUG    > 종목코드: 025980 - 종목명: 아난티                                   - 보유수량: 000000000000026 - 매입가:000000000009275 - 수익률: -00000000.57 - 현재가: 000000009310
[2020-09-15 08:20:57,224] I kiwoom.py | Kiwoom-trdata_slot-0304 I DEBUG    > 종목코드: 045390 - 종목명: 대아티아이                               - 보유수량: 000000000000038 - 매입가:000000000006510 - 수익률: 000000001.95 - 현재가: 000000006700
[2020-09-15 08:20:57,224] I kiwoom.py | Kiwoom-trdata_slot-0304 I DEBUG    > 종목코드: 074610 - 종목명: 이엔플러스                               - 보유수량: 000000000000102 - 매입가:000000000004902 - 수익률: -00000002.21 - 현재가: 000000004840
[2020-09-15 08:20:57,224] I kiwoom.py | Kiwoom-trdata_slot-0327 I DEBUG    > sPreNext : 
[2020-09-15 08:20:57,224] I kiwoom.py | Kiwoom-trdata_slot-0328 I DEBUG    > 계좌에 가지고 있는 종목은 3 
[2020-09-15 08:21:02,258] I kiwoom.py | Kiwoom-msg_slot-0927 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  조회가 완료되었습니다.
[2020-09-15 08:21:07,246] I kiwoom.py | Kiwoom-read_code-0572 I DEBUG    > self.portfolio_stock_dict {'000660': {'종목명': 'SK하이닉스\n'}, '001340': {'종목명': '백광산업\n'}, '002700': {'종목명': '신일전자\n'}, '008350': {'종목명': '남선알미늄\n'}, '011090': {'종목명': '에넥스\n'}, '016740': {'종목명': '두올\n'}, '018290': {'종목명': '브이티지엠피\n'}, '025980': {'종목명': '아난티\n'}, '028670': {'종목명': '팬오션\n'}, '033160': {'종목명': '엠케이전자\n'}, '035080': {'종목명': '인터파크\n'}, '043910': {'종목명': '자연과환경\n'}, '045390': {'종목명': '대아티아이\n'}, '047040': {'종목명': '대우건설\n'}, '055550': {'종목명': '신한지주\n'}, '074610': {'종목명': '이엔플러스\n'}, '078130': {'종목명': '국일제지\n'}, '089230': {'종목명': 'THE E&M\n'}, '106520': {'종목명': '디지탈옵틱\n'}, '115480': {'종목명': '씨유메디칼\n'}, '131180': {'종목명': '딜리\n'}, '142760': {'종목명': '바이오리더스\n'}, '204320': {'종목명': '만도\n'}}
[2020-09-15 08:29:01,154] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:01,154] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 018290 
[2020-09-15 08:29:01,154] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:02,060] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:02,654] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:02,654] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 018290 
[2020-09-15 08:29:02,654] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:02,957] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:02,957] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 000660 
[2020-09-15 08:29:02,957] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:03,457] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:03,457] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 078130 
[2020-09-15 08:29:03,457] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:06,166] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:06,166] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 033160 
[2020-09-15 08:29:06,166] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:07,657] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:07,657] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 000660 
[2020-09-15 08:29:07,657] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:09,163] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:09,163] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 000660 
[2020-09-15 08:29:09,163] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:09,757] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:09,757] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 000660 
[2020-09-15 08:29:09,757] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:10,950] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:10,950] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 033160 
[2020-09-15 08:29:10,950] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:18,052] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:19,053] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:19,053] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 018290 
[2020-09-15 08:29:19,053] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:27,261] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:27,261] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 008350 
[2020-09-15 08:29:27,261] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:36,051] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:38,260] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:38,260] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 018290 
[2020-09-15 08:29:38,260] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:43,256] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:43,256] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 000660 
[2020-09-15 08:29:43,256] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:46,050] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:46,050] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 001340 
[2020-09-15 08:29:46,050] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:29:48,452] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
[2020-09-15 08:29:48,452] I kiwoom.py | Kiwoom-realdata_slot-0758 I DEBUG    > 매수조건 통과 043910 
[2020-09-15 08:29:48,452] I kiwoom.py | Kiwoom-realdata_slot-0782 I DEBUG    > ZeroDivision
[2020-09-15 08:47:29,642] I kiwoom.py | Kiwoom-__init__-0021 I DEBUG    > Kiwoom() class start.
[2020-09-15 08:49:25,635] I kiwoom.py | Kiwoom-__init__-0021 I DEBUG    > Kiwoom() class start.
[2020-09-15 08:49:32,662] I kiwoom.py | Kiwoom-login_slot-0216 I DEBUG    > 정상처리
[2020-09-15 08:49:32,662] I kiwoom.py | Kiwoom-get_account_info-0227 I DEBUG    > 계좌번호 : 8144669711
[2020-09-15 08:49:32,662] I kiwoom.py | Kiwoom-condition_signal-0210 I DEBUG    > 조건식 요청하는 부분
[2020-09-15 08:49:33,380] I kiwoom.py | Kiwoom-condition_slot-0131 I DEBUG    > 호출 성공 여부 1, 호출 결과 메시지 [OK] 사용자 조건검색식 읽기
[2020-09-15 08:49:33,380] I kiwoom.py | Kiwoom-condition_slot-0134 I DEBUG    > HTS의 조건식 이름 가져오기 000^단타1;001^이동평균선;
[2020-09-15 08:49:33,380] I kiwoom.py | Kiwoom-condition_slot-0136 I DEBUG    > ['000^단타1', '001^이동평균선']
[2020-09-15 08:49:33,380] I kiwoom.py | Kiwoom-condition_slot-0143 I DEBUG    > 조건식 분리 번호 : 0 조건식이름 :[단타1]
[2020-09-15 08:49:33,380] I kiwoom.py | Kiwoom-condition_slot-0149 I DEBUG    > OK : 성공여부 1
[2020-09-15 08:49:33,380] I kiwoom.py | Kiwoom-condition_slot-0143 I DEBUG    > 조건식 분리 번호 : 1 조건식이름 :[이동평균선]
[2020-09-15 08:49:33,380] I kiwoom.py | Kiwoom-condition_slot-0149 I DEBUG    > OK : 성공여부 1
[2020-09-15 08:49:33,431] I kiwoom.py | Kiwoom-condition_tr_slot-0152 I DEBUG    > condition_tr_slot 스크린번호 : 0156 / 종목코드리스트 :  / 조건식이름 : 단타1 / 조건식인덱스 0 /
[2020-09-15 08:49:33,431] I kiwoom.py | Kiwoom-condition_tr_slot-0152 I DEBUG    > condition_tr_slot 스크린번호 : 0156 / 종목코드리스트 :  / 조건식이름 : 이동평균선 / 조건식인덱스 1 /
[2020-09-15 08:49:33,431] I kiwoom.py | Kiwoom-condition_tr_slot-0155 I DEBUG    > 코드종목 
 []
[2020-09-15 08:49:33,431] I kiwoom.py | Kiwoom-condition_tr_slot-0158 I DEBUG    > 
 	 aaaaaaaaaaaaaaaaaaaaa 
 조건검색식으로 검색된 종목 개수 : 0 
 	 aaaaaaaaaaaaaaaaaaaaa 

[2020-09-15 08:49:33,459] I kiwoom.py | Kiwoom-msg_slot-0927 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-09-15 08:49:33,459] I kiwoom.py | Kiwoom-trdata_slot-0272 I DEBUG    > 예수금 : 3660146
[2020-09-15 08:49:34,391] I kiwoom.py | Kiwoom-msg_slot-0927 I DEBUG    > 스크린: 2000, 요청이름: 계좌평가잔고내역요청, tr코드: opw00018 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-09-15 08:49:34,391] I kiwoom.py | Kiwoom-trdata_slot-0287 I DEBUG    > 계좌평가잔고내역요청 싱글데이터 : 000000000988585 - -00000000007620 - -00000000.77
[2020-09-15 08:49:34,391] I kiwoom.py | Kiwoom-trdata_slot-0304 I DEBUG    > 종목코드: 025980 - 종목명: 아난티                                   - 보유수량: 000000000000026 - 매입가:000000000009275 - 수익률: -00000000.57 - 현재가: 000000009310
[2020-09-15 08:49:34,391] I kiwoom.py | Kiwoom-trdata_slot-0304 I DEBUG    > 종목코드: 045390 - 종목명: 대아티아이                               - 보유수량: 000000000000038 - 매입가:000000000006510 - 수익률: 000000001.95 - 현재가: 000000006700
[2020-09-15 08:49:34,391] I kiwoom.py | Kiwoom-trdata_slot-0304 I DEBUG    > 종목코드: 074610 - 종목명: 이엔플러스                               - 보유수량: 000000000000102 - 매입가:000000000004902 - 수익률: -00000002.21 - 현재가: 000000004840
[2020-09-15 08:49:34,391] I kiwoom.py | Kiwoom-trdata_slot-0327 I DEBUG    > sPreNext : 
[2020-09-15 08:49:34,391] I kiwoom.py | Kiwoom-trdata_slot-0328 I DEBUG    > 계좌에 가지고 있는 종목은 3 
[2020-09-15 08:49:39,413] I kiwoom.py | Kiwoom-msg_slot-0927 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  조회가 완료되었습니다.
[2020-09-15 08:49:44,397] I kiwoom.py | Kiwoom-read_code-0572 I DEBUG    > self.portfolio_stock_dict {}
[2020-09-15 08:49:58,544] I kiwoom.py | Kiwoom-realdata_slot-0640 I DEBUG    > 장 시작 전
[2020-09-15 08:50:58,551] I kiwoom.py | Kiwoom-realdata_slot-0640 I DEBUG    > 장 시작 전
[2020-09-15 08:51:58,545] I kiwoom.py | Kiwoom-realdata_slot-0640 I DEBUG    > 장 시작 전
[2020-09-15 08:52:58,544] I kiwoom.py | Kiwoom-realdata_slot-0640 I DEBUG    > 장 시작 전
[2020-09-15 08:53:58,556] I kiwoom.py | Kiwoom-realdata_slot-0640 I DEBUG    > 장 시작 전
[2020-09-15 08:54:58,546] I kiwoom.py | Kiwoom-realdata_slot-0640 I DEBUG    > 장 시작 전
[2020-09-15 09:17:17,836] I kiwoom.py | Kiwoom-__init__-0021 I DEBUG    > Kiwoom() class start.
[2020-09-15 09:17:26,861] I kiwoom.py | Kiwoom-login_slot-0216 I DEBUG    > 정상처리
[2020-09-15 09:17:26,861] I kiwoom.py | Kiwoom-get_account_info-0227 I DEBUG    > 계좌번호 : 8144669711
[2020-09-15 09:17:26,861] I kiwoom.py | Kiwoom-condition_signal-0210 I DEBUG    > 조건식 요청하는 부분
[2020-09-15 09:17:27,551] I kiwoom.py | Kiwoom-condition_slot-0131 I DEBUG    > 호출 성공 여부 1, 호출 결과 메시지 [OK] 사용자 조건검색식 읽기
[2020-09-15 09:17:27,551] I kiwoom.py | Kiwoom-condition_slot-0134 I DEBUG    > HTS의 조건식 이름 가져오기 000^단타1;001^이동평균선;
[2020-09-15 09:17:27,551] I kiwoom.py | Kiwoom-condition_slot-0136 I DEBUG    > ['000^단타1', '001^이동평균선']
[2020-09-15 09:17:27,551] I kiwoom.py | Kiwoom-condition_slot-0143 I DEBUG    > 조건식 분리 번호 : 0 조건식이름 :[단타1]
[2020-09-15 09:17:27,551] I kiwoom.py | Kiwoom-condition_slot-0149 I DEBUG    > OK : 성공여부 1
[2020-09-15 09:17:27,551] I kiwoom.py | Kiwoom-condition_slot-0143 I DEBUG    > 조건식 분리 번호 : 1 조건식이름 :[이동평균선]
[2020-09-15 09:17:27,551] I kiwoom.py | Kiwoom-condition_slot-0149 I DEBUG    > OK : 성공여부 1
[2020-09-15 09:17:27,607] I kiwoom.py | Kiwoom-condition_tr_slot-0152 I DEBUG    > condition_tr_slot 스크린번호 : 0156 / 종목코드리스트 : 038880;080220;118990;170030; / 조건식이름 : 단타1 / 조건식인덱스 0 /
[2020-09-15 09:17:27,607] I kiwoom.py | Kiwoom-condition_tr_slot-0152 I DEBUG    > condition_tr_slot 스크린번호 : 0156 / 종목코드리스트 : 002780; / 조건식이름 : 이동평균선 / 조건식인덱스 1 /
[2020-09-15 09:17:27,607] I kiwoom.py | Kiwoom-condition_tr_slot-0155 I DEBUG    > 코드종목 
 ['002780']
[2020-09-15 09:17:27,607] I kiwoom.py | Kiwoom-condition_tr_slot-0158 I DEBUG    > 
 	 aaaaaaaaaaaaaaaaaaaaa 
 조건검색식으로 검색된 종목 개수 : 1 
 	 aaaaaaaaaaaaaaaaaaaaa 

[2020-09-15 09:17:28,636] I kiwoom.py | Kiwoom-msg_slot-0927 I DEBUG    > 스크린: 2000, 요청이름: 예수금상세현황요청, tr코드: opw00001 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-09-15 09:17:28,636] I kiwoom.py | Kiwoom-trdata_slot-0272 I DEBUG    > 예수금 : 3660146
[2020-09-15 09:17:31,115] I kiwoom.py | Kiwoom-msg_slot-0927 I DEBUG    > 스크린: 2000, 요청이름: 계좌평가잔고내역요청, tr코드: opw00018 --- [00Z310] 모의투자 조회가 완료되었습니다
[2020-09-15 09:17:31,115] I kiwoom.py | Kiwoom-trdata_slot-0287 I DEBUG    > 계좌평가잔고내역요청 싱글데이터 : 000000000988585 - -00000000000917 - -00000000.09
[2020-09-15 09:17:31,115] I kiwoom.py | Kiwoom-trdata_slot-0304 I DEBUG    > 종목코드: 025980 - 종목명: 아난티                                   - 보유수량: 000000000000026 - 매입가:000000000009275 - 수익률: -00000001.86 - 현재가: 000000009190
[2020-09-15 09:17:31,115] I kiwoom.py | Kiwoom-trdata_slot-0304 I DEBUG    > 종목코드: 045390 - 종목명: 대아티아이                               - 보유수량: 000000000000038 - 매입가:000000000006510 - 수익률: -00000000.64 - 현재가: 000000006530
[2020-09-15 09:17:31,115] I kiwoom.py | Kiwoom-trdata_slot-0304 I DEBUG    > 종목코드: 074610 - 종목명: 이엔플러스                               - 보유수량: 000000000000102 - 매입가:000000000004902 - 수익률: 000000001.04 - 현재가: 000000005000
[2020-09-15 09:17:31,115] I kiwoom.py | Kiwoom-trdata_slot-0327 I DEBUG    > sPreNext : 
[2020-09-15 09:17:31,115] I kiwoom.py | Kiwoom-trdata_slot-0328 I DEBUG    > 계좌에 가지고 있는 종목은 3 
[2020-09-15 09:17:36,146] I kiwoom.py | Kiwoom-msg_slot-0927 I DEBUG    > 스크린: , 요청이름: , tr코드:  ---  조회가 완료되었습니다.
[2020-09-15 09:17:41,129] I kiwoom.py | Kiwoom-read_code-0572 I DEBUG    > self.portfolio_stock_dict {'002780': {'종목명': '진흥기업\n'}}
[2020-09-15 09:17:43,234] I kiwoom.py | Kiwoom-condition_real_slot-0180 I DEBUG    > 종목코드: 041930, 이벤트종류: I, 조건식이름: 단타1, 조건명인덱스: 0
[2020-09-15 09:17:43,234] I kiwoom.py | Kiwoom-condition_real_slot-0183 I DEBUG    > 종목코드: 041930, 종목편입: I
[2020-09-15 09:17:43,903] I kiwoom.py | Kiwoom-realdata_slot-0709 I DEBUG    > asd dict => [dict_keys(['025980', '045390', '074610'])]
